Module,6hrs.H3K27ac_REPLICANT.1,6hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_9147,6,7,7,11
Module_7248,20,30,20,37
Module_9148,10,14,21,19
Module_10321,6,10,18,22
Module_9149,8,11,17,19
Module_10322,22,23,36,48
Module_9150,11,17,16,28
Module_10323,15,20,34,49
Module_38129,4,4,3,9
Module_7249,12,13,14,15
Module_9151,12,13,9,19
Module_9152,13,28,21,38
Module_10324,13,9,13,17
Module_38130,10,5,7,11
Module_38131,14,30,21,32
Module_7250,8,15,27,18
Module_10325,4,2,12,19
Module_10326,29,50,54,73
Module_10327,12,13,12,24
Module_39869,6,10,6,9
Module_28531,13,21,14,24
Module_39870,7,6,9,14
Module_26297,12,8,10,18
Module_7251,12,7,17,9
Module_7252,9,6,9,15
Module_26298,5,5,9,13
Module_9153,7,6,11,9
Module_10328,9,14,10,14
Module_7253,8,7,7,17
Module_38132,14,17,16,30
Module_7254,10,9,4,15
Module_9154,42,42,54,75
Module_10329,76,116,68,121
Module_7255,5,8,16,24
Module_10330,36,37,31,38
Module_26299,28,36,32,48
Module_26300,25,38,30,40
Module_26301,18,26,26,29
Module_9155,9,4,8,16
Module_26302,16,25,18,14
Module_5125,10,8,10,15
Module_5126,4,5,8,5
Module_9156,8,19,18,18
Module_9157,14,19,21,68
Module_28532,14,11,16,16
Module_9158,14,28,29,44
Module_9159,6,14,18,26
Module_9160,8,15,31,44
Module_7256,5,11,12,21
Module_20764,25,32,24,53
Module_9161,19,24,34,54
Module_9162,25,23,27,57
Module_9163,4,8,14,29
Module_9164,8,11,16,15
Module_9165,5,6,17,18
Module_9166,9,7,29,24
Module_26303,32,33,30,32
Module_26304,10,18,10,18
Module_28533,6,5,7,10
Module_28534,5,12,9,13
Module_9167,15,27,32,55
Module_20765,23,40,26,56
Module_20766,4,5,7,10
Module_5127,7,6,2,5
Module_28535,5,11,15,20
Module_28536,12,6,18,27
Module_20767,8,11,13,23
Module_28537,20,11,17,31
Module_26305,27,41,22,37
Module_10331,31,40,35,84
Module_10332,41,54,49,75
Module_10333,31,38,27,53
Module_10334,27,57,42,58
Module_10335,11,14,14,23
Module_20768,12,20,19,48
Module_26306,15,19,23,25
Module_26307,12,19,16,25
Module_10336,10,11,18,20
Module_10337,30,42,35,74
Module_5128,4,3,1,5
Module_10338,19,30,27,50
Module_26308,50,49,45,56
Module_10339,15,23,18,26
Module_20769,6,10,6,3
Module_28538,21,27,31,49
Module_26309,14,16,21,33
Module_20770,11,13,9,21
Module_20771,1,5,5,3
Module_10340,26,28,31,55
Module_10341,11,6,16,13
Module_10342,16,30,19,43
Module_10343,30,19,24,35
Module_32611,2,3,12,8
Module_32612,17,45,44,96
Module_32613,31,68,35,91
Module_10344,22,13,20,24
Module_28539,29,30,37,62
Module_5129,11,10,9,5
Module_38133,105,138,79,144
Module_38134,17,13,14,24
Module_38135,20,30,14,27
Module_7257,3,9,4,11
Module_38136,36,52,28,46
Module_9168,31,33,17,42
Module_9169,57,59,50,67
Module_9170,35,41,30,52
Module_32614,6,5,3,9
Module_7258,11,16,9,15
Module_2125,5,16,10,28
Module_32615,6,9,6,13
Module_32616,15,24,19,28
Module_32617,22,16,31,27
Module_32618,10,19,12,16
Module_9171,21,25,45,63
Module_7259,35,58,20,29
Module_9172,7,13,7,17
Module_2126,25,49,38,62
Module_38137,30,32,25,40
Module_32619,7,9,6,7
Module_9173,14,16,24,40
Module_9174,14,12,24,28
Module_9175,33,56,48,96
Module_9176,6,10,16,23
Module_38138,6,8,9,12
Module_38139,3,5,5,8
Module_32620,6,2,4,9
Module_38140,1,1,9,3
Module_9177,8,1,4,3
Module_38141,2,7,16,19
Module_10345,16,18,12,37
Module_9178,7,6,10,12
Module_32621,8,8,4,12
Module_9179,4,8,11,19
Module_32622,8,9,11,10
Module_20772,6,8,4,20
Module_20773,5,8,13,12
Module_34829,19,20,20,42
Module_34830,9,16,20,28
Module_32623,16,6,16,9
Module_20774,10,14,15,27
Module_30105,8,7,10,18
Module_2127,5,10,2,11
Module_30106,65,97,89,158
Module_30107,2,17,10,17
Module_32624,24,20,16,23
Module_2128,22,23,18,33
Module_10346,11,15,31,40
Module_32625,28,27,23,30
Module_2129,16,15,22,30
Module_30108,6,11,1,9
Module_2130,5,17,19,28
Module_30109,6,8,7,5
Module_20775,10,11,16,29
Module_2131,7,10,11,24
Module_10347,22,38,39,58
Module_10348,14,24,36,55
Module_10349,24,21,47,78
Module_10350,4,14,21,21
Module_2132,12,23,46,49
Module_39871,16,15,13,16
Module_2133,16,11,23,26
Module_10351,18,29,27,33
Module_39872,11,11,15,24
Module_34831,16,45,23,44
Module_2134,22,27,38,61
Module_34832,15,20,11,18
Module_30110,6,5,7,5
Module_2135,25,48,42,64
Module_10352,9,11,20,27
Module_2136,18,25,11,26
Module_39873,4,2,6,14
Module_2137,64,89,72,106
Module_34833,21,23,20,23
Module_10353,8,17,20,33
Module_2138,3,1,6,10
Module_10354,12,20,32,34
Module_20776,9,8,11,14
Module_2139,59,65,57,63
Module_2140,15,17,13,22
Module_38142,7,13,14,26
Module_2141,19,19,19,35
Module_20777,10,11,19,13
Module_38143,9,12,11,19
Module_34834,8,4,11,12
Module_2142,18,15,20,30
Module_5130,47,54,45,72
Module_2143,28,25,21,45
Module_32626,29,81,51,108
Module_32627,77,100,87,127
Module_30111,19,29,26,50
Module_32628,50,63,57,97
Module_30112,14,21,21,40
Module_32629,58,71,64,106
Module_30113,20,15,14,30
Module_38144,4,7,10,16
Module_28540,22,60,34,67
Module_28541,29,49,23,39
Module_5131,10,15,21,16
Module_2144,34,30,22,36
Module_2145,34,39,35,59
Module_2146,4,12,8,13
Module_5132,21,13,21,43
Module_30114,48,62,32,59
Module_2147,3,9,11,6
Module_5133,209,307,231,379
Module_5134,38,48,30,59
Module_5135,92,143,89,153
Module_39874,11,32,27,40
Module_39875,12,14,10,15
Module_39876,6,12,11,7
Module_10355,37,78,33,69
Module_39877,7,10,7,13
Module_38145,11,14,21,33
Module_10356,12,17,16,13
Module_10357,27,21,22,38
Module_10358,12,26,14,35
Module_10359,15,22,33,41
Module_20778,20,23,15,28
Module_10360,14,23,19,31
Module_10361,11,16,17,38
Module_10362,18,14,20,38
Module_10363,22,30,47,65
Module_38146,9,9,13,15
Module_10364,39,44,30,46
Module_30115,11,5,11,7
Module_10365,14,13,16,23
Module_10366,22,18,13,31
Module_10367,10,11,15,27
Module_10368,5,11,2,11
Module_10369,13,16,10,27
Module_10370,7,9,12,15
Module_30116,5,9,5,12
Module_10371,19,18,25,20
Module_10372,8,9,7,15
Module_10373,3,6,6,10
Module_39878,18,18,16,22
Module_38147,10,15,15,20
Module_38148,8,10,11,11
Module_38149,3,8,6,13
Module_39879,11,19,18,29
Module_38150,17,22,25,30
Module_39880,41,50,46,83
Module_10374,6,6,6,18
Module_30117,18,31,18,33
Module_30118,11,16,13,21
Module_30119,8,10,4,7
Module_10375,12,22,17,36
Module_10376,35,60,35,70
Module_39881,3,2,9,4
Module_20779,10,7,5,7
Module_2148,11,23,11,37
Module_39882,2,6,5,13
Module_39883,6,7,8,9
Module_38151,3,23,15,26
Module_39884,5,6,6,17
Module_10377,5,5,8,14
Module_38152,8,7,18,18
Module_10378,7,7,15,10
Module_39885,3,7,8,21
Module_39886,2,3,4,8
Module_38153,25,22,23,32
Module_30120,15,14,18,22
Module_38154,5,10,4,9
Module_38155,18,21,16,38
Module_30121,14,28,13,21
Module_20780,4,7,5,7
Module_30122,9,22,20,41
Module_20781,0,3,4,7
Module_20782,3,3,2,7
Module_20783,8,5,2,11
Module_20784,6,5,1,9
Module_26310,43,57,52,67
Module_20785,7,9,6,7
Module_20786,3,5,7,12
Module_38156,3,10,5,14
Module_38157,8,11,12,14
Module_20787,9,9,5,8
Module_20788,6,2,12,15
Module_38158,19,18,22,25
Module_26311,26,27,19,25
Module_26312,11,19,10,14
Module_26313,12,14,10,13
Module_7260,15,16,27,53
Module_5136,9,18,15,23
Module_26314,50,81,67,113
Module_26315,11,22,14,18
Module_26316,8,12,14,21
Module_26317,8,11,6,11
Module_7261,23,34,32,36
Module_28542,20,18,16,21
Module_28543,17,15,13,19
Module_7262,45,45,26,27
Module_30123,17,11,16,23
Module_30124,7,8,3,7
Module_20789,21,13,29,35
Module_30125,4,6,11,12
Module_5137,7,5,11,13
Module_5138,7,11,16,20
Module_20790,15,19,27,36
Module_38159,5,5,3,6
Module_5139,10,26,22,26
Module_28544,21,43,14,32
Module_28545,9,17,9,14
Module_26318,22,40,22,48
Module_38160,6,8,6,10
Module_38161,18,38,40,59
Module_28546,52,78,61,122
Module_38162,8,6,7,10
Module_38163,17,26,18,30
Module_28547,17,26,25,22
Module_28548,14,4,10,20
Module_38164,10,15,11,23
Module_5140,19,13,14,20
Module_5141,15,17,10,15
Module_2149,13,15,9,19
Module_5142,13,12,2,16
Module_2150,15,15,7,12
Module_28549,5,11,5,10
Module_39887,3,1,1,7
Module_2151,8,20,21,15
Module_2152,8,14,8,7
Module_2153,6,11,8,15
Module_39888,5,3,8,4
Module_34835,8,2,9,4
Module_34836,5,6,5,9
Module_34837,26,34,14,18
Module_39889,10,13,8,14
Module_34838,13,13,8,20
Module_34839,1,5,4,10
Module_34840,8,11,7,17
Module_34841,9,10,10,12
Module_30126,10,10,5,11
Module_20791,9,10,13,17
Module_20792,15,16,11,13
Module_30127,53,46,39,71
Module_30128,12,8,12,6
Module_30129,78,123,104,185
Module_30130,35,59,43,57
Module_20793,10,21,25,37
Module_20794,10,16,6,13
Module_5143,10,19,11,18
Module_39890,3,3,1,1
Module_20795,4,7,5,14
Module_39891,2,8,6,3
Module_20796,8,5,9,7
Module_39892,3,4,0,3
Module_5144,11,25,19,29
Module_38165,7,12,11,14
Module_39893,0,0,3,3
Module_39894,5,9,11,10
Module_5145,6,4,17,11
Module_2154,12,11,11,17
Module_34842,11,13,5,11
Module_26319,7,15,13,18
Module_5146,8,11,13,21
Module_5147,5,16,17,34
Module_5148,15,44,20,47
Module_34843,18,32,21,41
Module_2155,6,5,8,14
Module_5149,7,10,13,16
Module_38166,4,6,5,6
Module_2156,15,21,15,19
Module_2157,24,42,30,65
Module_5150,12,14,13,20
Module_38167,9,13,11,21
Module_2158,13,20,9,24
Module_2159,9,16,14,23
Module_26320,7,6,5,9
Module_2160,23,25,21,23
Module_2161,5,13,13,22
Module_2162,5,7,5,13
Module_38168,22,34,29,45
Module_5151,12,10,10,16
Module_38169,8,4,11,18
Module_38170,5,8,10,14
Module_5152,11,6,13,21
Module_34844,16,16,12,15
Module_5153,7,13,13,10
Module_38171,10,19,24,36
Module_38172,8,11,5,15
Module_38173,7,10,7,8
Module_5154,11,22,12,15
Module_5155,7,10,15,17
Module_5156,9,8,15,18
Module_38174,10,8,16,14
Module_5157,13,15,25,27
Module_38175,14,11,18,25
Module_38176,19,16,20,26
Module_34845,9,7,8,11
Module_38177,24,54,34,97
Module_34846,14,11,15,15
Module_39895,10,8,11,18
Module_34847,7,13,14,13
Module_34848,12,17,13,19
Module_38178,21,32,37,61
Module_34849,3,2,7,10
Module_2163,31,48,51,72
Module_2164,33,31,42,67
Module_38179,27,21,23,34
Module_32630,4,3,8,14
Module_32631,16,34,17,36
Module_32632,10,6,3,10
Module_32633,16,11,11,11
Module_32634,2,8,8,9
Module_39896,2,5,6,13
Module_34850,8,6,11,13
Module_34851,9,15,12,13
Module_2165,4,7,13,21
Module_2166,7,6,9,12
Module_5158,37,41,39,62
Module_32635,11,13,11,12
Module_34852,9,8,9,16
Module_32636,10,9,8,17
Module_2167,8,5,13,13
Module_34853,8,10,8,7
Module_2168,6,7,6,12
Module_32637,4,3,3,3
Module_32638,10,13,12,18
Module_34854,11,7,7,10
Module_7263,5,4,16,14
Module_7264,17,27,21,27
Module_34855,1,7,8,10
Module_32639,2,5,3,2
Module_34856,7,9,21,29
Module_34857,8,12,10,17
Module_38180,6,9,8,8
Module_38181,7,3,8,8
Module_5159,12,10,4,11
Module_38182,10,8,11,18
Module_5160,9,9,14,10
Module_32640,41,59,33,45
Module_38183,12,9,18,20
Module_38184,9,16,17,23
Module_34858,5,17,19,24
Module_36697,15,27,9,17
Module_7265,13,19,19,34
Module_38185,10,6,12,17
Module_5161,23,40,24,51
Module_36698,19,26,30,50
Module_2169,9,9,11,15
Module_2170,11,6,7,11
Module_32641,93,147,99,187
Module_2171,25,35,27,43
Module_7266,5,2,4,5
Module_9180,9,9,9,13
Module_2172,47,89,55,99
Module_7267,5,9,7,16
Module_9181,4,12,6,10
Module_5162,19,20,11,33
Module_32642,15,27,21,24
Module_9182,9,8,12,19
Module_32643,22,28,22,27
Module_38186,14,16,23,40
Module_5163,16,17,7,13
Module_38187,6,5,8,10
Module_38188,11,6,10,15
Module_32644,11,10,9,10
Module_38189,6,7,8,7
Module_38190,16,29,25,50
Module_38191,10,13,20,24
Module_32645,15,14,15,16
Module_38192,4,5,2,6
Module_38193,14,23,27,48
Module_2173,41,69,55,103
Module_38194,22,31,29,52
Module_38195,13,28,32,41
Module_38196,12,17,16,23
Module_9183,4,13,13,22
Module_9184,24,34,30,56
Module_7268,4,5,8,10
Module_2174,11,9,13,26
Module_7269,11,18,14,26
Module_2175,8,3,12,19
Module_7270,8,15,6,16
Module_9185,14,17,20,32
Module_32646,17,20,17,39
Module_38197,11,17,21,33
Module_2176,8,9,10,11
Module_7271,7,13,13,27
Module_38198,13,16,20,30
Module_38199,11,29,23,32
Module_7272,15,21,30,31
Module_38200,2,5,10,13
Module_7273,6,16,8,5
Module_38201,10,17,25,19
Module_7274,22,31,16,23
Module_7275,23,27,21,31
Module_7276,2,14,4,11
Module_32647,12,20,14,46
Module_7277,9,11,13,14
Module_7278,6,6,5,5
Module_9186,10,9,20,33
Module_38202,33,48,30,48
Module_34859,5,12,14,14
Module_9187,6,11,13,12
Module_2177,11,12,10,16
Module_38203,90,154,104,156
Module_7279,7,15,8,6
Module_38204,27,32,33,51
Module_9188,2,13,6,11
Module_38205,21,29,35,43
Module_7280,5,5,10,10
Module_38206,34,46,55,69
Module_38207,21,20,19,34
Module_38208,43,43,50,105
Module_9189,5,12,6,9
Module_38209,7,21,17,29
Module_7281,38,54,55,89
Module_7282,12,10,9,13
Module_7283,10,8,11,20
Module_9190,16,34,18,36
Module_2178,9,9,8,8
Module_2179,10,14,10,16
Module_9191,13,29,11,20
Module_39897,2,2,6,4
Module_2180,23,45,32,55
Module_2181,8,3,6,2
Module_38210,8,14,21,24
Module_38211,10,5,14,12
Module_2182,28,53,23,41
Module_9192,28,43,24,77
Module_38212,10,12,15,12
Module_38213,55,71,54,94
Module_38214,20,35,16,46
Module_9193,13,25,20,43
Module_9194,18,25,27,53
Module_39898,5,6,4,10
Module_38215,41,58,41,56
Module_9195,6,5,7,15
Module_38216,17,26,38,53
Module_2183,15,16,12,30
Module_38217,8,4,4,4
Module_2184,32,31,20,36
Module_2185,24,40,23,61
Module_2186,31,27,33,49
Module_2187,39,67,67,120
Module_34860,33,53,19,35
Module_2188,12,28,10,37
Module_2189,9,8,9,13
Module_34861,13,20,24,38
Module_39899,11,22,12,18
Module_9196,9,21,23,35
Module_9197,36,34,51,97
Module_2190,4,5,5,8
Module_39900,7,9,13,17
Module_34862,7,17,10,12
Module_9198,10,12,23,35
Module_9199,18,16,27,35
Module_34863,37,56,54,80
Module_34864,8,3,10,12
Module_9200,18,23,30,39
Module_9201,18,15,20,32
Module_34865,12,15,5,15
Module_9202,6,13,17,34
Module_9203,36,39,51,80
Module_39901,9,14,19,17
Module_9204,10,12,20,30
Module_9205,5,9,18,23
Module_9206,21,14,13,35
Module_2191,5,5,12,8
Module_9207,14,19,25,34
Module_9208,7,7,13,18
Module_39902,14,15,8,20
Module_39903,5,14,14,22
Module_2192,28,27,12,22
Module_39904,7,11,6,16
Module_39905,4,9,11,14
Module_9209,10,13,18,25
Module_2193,23,21,22,37
Module_7284,12,16,19,23
Module_39906,12,6,10,10
Module_2194,8,10,15,24
Module_39907,0,3,5,6
Module_2195,11,9,21,20
Module_7285,9,8,9,17
Module_7286,12,19,15,22
Module_7287,14,18,32,35
Module_36699,7,11,17,11
Module_36700,6,7,7,14
Module_7288,19,30,29,42
Module_7289,28,50,44,113
Module_32648,5,6,3,9
Module_32649,5,4,2,13
Module_7290,15,23,13,29
Module_34866,18,15,15,25
Module_36701,6,14,15,27
Module_36702,9,12,17,16
Module_36703,3,3,5,14
Module_32650,5,8,8,17
Module_32651,18,36,19,39
Module_7291,9,5,10,13
Module_2196,15,24,38,59
Module_7292,15,13,7,13
Module_32652,3,9,7,10
Module_34867,4,2,5,2
Module_28550,14,24,19,40
Module_34868,5,7,10,5
Module_38218,5,4,8,7
Module_38219,4,5,5,3
Module_36704,13,16,9,10
Module_38220,7,6,1,6
Module_2197,8,10,11,22
Module_36705,5,9,7,18
Module_2198,4,7,6,14
Module_2199,4,8,6,13
Module_2200,5,5,5,10
Module_36706,6,10,14,7
Module_32653,12,20,25,36
Module_32654,7,10,9,17
Module_32655,14,14,32,31
Module_36707,9,13,2,13
Module_38221,17,17,5,14
Module_36708,3,8,6,3
Module_32656,7,8,7,7
Module_7293,10,18,20,23
Module_28551,7,5,11,8
Module_7294,15,15,28,44
Module_5164,15,28,21,34
Module_5165,13,16,20,32
Module_5166,18,26,26,36
Module_5167,8,13,6,16
Module_7295,4,8,13,22
Module_7296,8,12,14,31
Module_28552,8,11,12,11
Module_28553,8,7,7,11
Module_7297,3,6,5,10
Module_28554,9,9,9,12
Module_28555,8,6,11,5
Module_7298,7,9,19,23
Module_5168,15,29,19,24
Module_7299,4,4,8,7
Module_7300,14,27,24,31
Module_7301,15,12,24,38
Module_32657,23,34,25,50
Module_32658,16,21,29,45
Module_32659,11,16,17,23
Module_7302,46,47,22,49
Module_30131,12,10,8,11
Module_30132,9,17,13,15
Module_7303,52,105,74,135
Module_7304,52,84,63,107
Module_7305,7,11,13,18
Module_5169,13,14,15,29
Module_30133,6,8,14,13
Module_5170,11,11,12,23
Module_36709,7,9,26,22
Module_30134,23,26,20,33
Module_5171,11,23,26,37
Module_7306,6,3,7,9
Module_9210,32,63,41,78
Module_39908,1,7,4,7
Module_5172,3,9,12,15
Module_30135,32,42,25,35
Module_5173,11,9,4,11
Module_5174,11,10,5,17
Module_5175,10,14,17,18
Module_5176,10,23,29,40
Module_2201,7,7,9,7
Module_5177,20,18,23,34
Module_7307,1,9,8,4
Module_7308,9,18,21,23
Module_7309,4,21,14,24
Module_7310,21,15,19,31
Module_7311,14,21,23,35
Module_7312,42,64,34,86
Module_9211,2,7,5,8
Module_7313,11,10,15,28
Module_9212,84,109,69,123
Module_5178,15,25,17,40
Module_7314,88,136,119,188
Module_2202,8,15,11,22
Module_9213,9,6,11,18
Module_2203,4,2,9,14
Module_39909,3,6,5,6
Module_5179,11,15,12,18
Module_9214,11,13,9,17
Module_5180,8,10,7,16
Module_9215,37,66,58,88
Module_9216,50,56,53,66
Module_7315,26,38,34,45
Module_39910,8,12,12,14
Module_20797,12,21,16,32
Module_20798,16,29,13,24
Module_30136,16,23,18,10
Module_20799,8,9,9,20
Module_5181,9,24,18,21
Module_20800,15,25,12,12
Module_30137,13,18,20,14
Module_20801,8,8,8,14
Module_39911,9,18,8,14
Module_9217,23,36,24,35
Module_7316,37,44,31,65
Module_5182,16,24,10,10
Module_5183,13,22,24,38
Module_30138,17,22,14,42
Module_5184,4,7,8,18
Module_39912,2,9,8,10
Module_5185,4,3,4,11
Module_26321,14,48,28,67
Module_20802,9,11,16,24
Module_7317,14,20,18,23
Module_39913,5,7,22,22
Module_7318,16,17,14,32
Module_30139,16,27,12,32
Module_7319,29,32,35,60
Module_7320,54,61,54,103
Module_30140,4,21,9,17
Module_7321,91,131,91,175
Module_7322,26,53,38,53
Module_20803,11,10,15,20
Module_7323,30,49,52,69
Module_39914,6,8,15,19
Module_7324,76,104,107,188
Module_7325,61,76,57,86
Module_7326,65,99,88,138
Module_30141,40,41,21,39
Module_7327,26,35,26,71
Module_7328,28,41,24,69
Module_7329,49,58,57,105
Module_7330,98,155,116,191
Module_39915,3,4,5,9
Module_30142,28,36,31,43
Module_9218,20,30,33,64
Module_30143,13,14,17,30
Module_30144,12,10,9,12
Module_20804,7,11,6,14
Module_39916,3,6,5,9
Module_39917,10,9,10,10
Module_39918,3,7,19,29
Module_39919,5,4,9,25
Module_26322,21,14,22,34
Module_26323,4,13,20,14
Module_20805,13,35,26,52
Module_26324,6,17,12,12
Module_7331,12,14,20,12
Module_7332,13,20,11,26
Module_20806,7,7,7,4
Module_39920,6,2,6,9
Module_7333,6,13,11,20
Module_7334,6,6,13,8
Module_39921,8,8,10,24
Module_39922,5,10,11,16
Module_26325,5,2,6,5
Module_5186,24,37,21,50
Module_26326,4,10,7,16
Module_5187,7,12,12,26
Module_20807,22,24,20,55
Module_32660,20,12,13,26
Module_20808,5,4,10,6
Module_26327,8,4,8,15
Module_26328,1,0,2,1
Module_7335,40,83,37,105
Module_32661,24,50,40,66
Module_26329,26,19,21,41
Module_5188,12,22,19,39
Module_26330,12,16,13,15
Module_5189,16,33,33,67
Module_5190,3,6,8,11
Module_20809,17,41,27,55
Module_7336,4,17,9,10
Module_5191,5,2,5,6
Module_26331,13,14,22,24
Module_39923,6,8,7,11
Module_5192,6,10,11,19
Module_39924,6,4,3,3
Module_39925,7,3,9,15
Module_26332,4,8,12,17
Module_39926,7,4,11,16
Module_26333,7,10,12,16
Module_39927,4,8,11,22
Module_26334,7,5,16,15
Module_7337,44,43,33,74
Module_7338,6,7,12,11
Module_26335,7,15,16,19
Module_7339,11,16,16,19
Module_20810,52,61,52,84
Module_26336,69,90,89,156
Module_32662,15,33,17,28
Module_7340,10,9,14,27
Module_26337,10,10,24,18
Module_20811,26,29,28,44
Module_26338,21,24,26,43
Module_7341,2,7,8,15
Module_36710,34,53,51,84
Module_36711,14,22,15,36
Module_36712,18,27,17,33
Module_5193,39,61,36,73
Module_5194,24,34,27,49
Module_36713,5,15,6,12
Module_36714,7,12,9,12
Module_36715,13,16,10,25
Module_36716,1,4,3,5
Module_39928,3,4,6,7
Module_36717,9,9,9,11
Module_5195,5,18,10,24
Module_36718,17,9,7,13
Module_7342,9,9,10,16
Module_7343,4,8,7,16
Module_5196,13,16,24,35
Module_7344,25,42,37,72
Module_28556,5,4,7,8
Module_7345,27,32,26,49
Module_7346,81,122,113,226
Module_28557,23,31,13,30
Module_7347,13,9,12,17
Module_28558,14,22,12,13
Module_32663,8,8,9,16
Module_7348,12,10,14,15
Module_32664,11,7,16,21
Module_7349,28,39,49,62
Module_7350,24,39,38,84
Module_32665,74,101,63,120
Module_32666,17,20,19,28
Module_32667,11,15,9,15
Module_5197,8,18,18,40
Module_7351,25,41,31,52
Module_28559,6,17,10,19
Module_7352,10,25,21,41
Module_7353,9,11,10,32
Module_7354,4,11,11,19
Module_7355,14,21,22,41
Module_7356,6,15,9,20
Module_32668,45,84,38,92
Module_28560,15,9,9,10
Module_39929,4,14,12,29
Module_28561,9,15,6,12
Module_7357,20,22,16,28
Module_7358,138,260,144,264
Module_7359,19,18,15,19
Module_5198,7,3,8,6
Module_26339,22,35,24,50
Module_7360,13,5,7,9
Module_5199,9,15,15,30
Module_7361,14,12,3,21
Module_26340,5,9,11,10
Module_5200,0,2,4,7
Module_5201,3,4,9,11
Module_5202,2,9,6,9
Module_26341,11,11,10,15
Module_28562,9,6,7,11
Module_32669,4,9,15,18
Module_32670,14,5,19,28
Module_32671,11,21,18,28
Module_32672,7,12,15,27
Module_39930,9,8,10,9
Module_32673,38,68,43,104
Module_38222,1,7,13,8
Module_38223,3,8,4,8
Module_32674,8,5,13,10
Module_32675,3,12,7,8
Module_38224,3,2,6,4
Module_32676,7,17,7,14
Module_39931,2,8,7,17
Module_39932,8,8,20,17
Module_32677,11,19,13,20
Module_32678,5,10,10,13
Module_38225,9,5,9,12
Module_32679,3,8,1,7
Module_38226,8,12,10,29
Module_2204,17,12,22,39
Module_32680,6,8,4,7
Module_28563,8,15,12,22
Module_28564,24,30,18,31
Module_26342,16,15,9,24
Module_2205,14,21,14,28
Module_2206,10,6,15,19
Module_9219,32,35,38,49
Module_2207,17,20,7,20
Module_2208,11,9,7,5
Module_2209,7,14,11,12
Module_2210,11,16,17,15
Module_32681,16,16,14,22
Module_7362,17,24,29,38
Module_7363,3,19,15,28
Module_9220,28,32,25,47
Module_9221,13,15,10,20
Module_7364,12,12,22,18
Module_9222,55,97,57,134
Module_7365,10,15,23,20
Module_9223,48,53,44,88
Module_7366,7,16,17,27
Module_9224,19,29,17,33
Module_7367,31,40,42,65
Module_7368,68,76,60,120
Module_7369,7,19,23,28
Module_7370,16,29,17,44
Module_32682,15,6,15,9
Module_9225,25,41,39,57
Module_9226,27,47,43,51
Module_39933,18,23,8,25
Module_32683,15,13,9,13
Module_39934,7,6,5,10
Module_32684,5,2,1,8
Module_9227,29,42,37,57
Module_9228,10,15,18,21
Module_9229,27,32,29,45
Module_2211,6,8,8,9
Module_2212,23,15,19,21
Module_32685,13,13,10,17
Module_32686,30,40,22,83
Module_34869,10,16,7,14
Module_39935,39,62,40,77
Module_28565,13,14,15,26
Module_28566,10,27,16,36
Module_28567,12,14,15,19
Module_28568,39,66,33,59
Module_5203,6,5,14,14
Module_28569,13,16,8,15
Module_28570,25,25,12,14
Module_26343,78,107,72,104
Module_5204,7,9,14,8
Module_5205,7,7,8,11
Module_34870,34,39,28,49
Module_34871,2,10,11,17
Module_2213,39,49,27,58
Module_2214,21,19,13,30
Module_34872,10,8,13,15
Module_34873,6,7,10,11
Module_20812,54,74,77,159
Module_34874,8,14,12,12
Module_20813,17,33,28,31
