,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,24hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2137,72.5241369573363,-1.05897838706003,0.330349957198221,-3.20562592482676,0.00134769063920153,0.027150968076716,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30114,45.4569540844653,-1.83032516431852,0.420393939471081,-4.35383337500381,1.33777403188956e-05,0.000947848446314411,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5135,109.812886463855,-1.07419389070667,0.273150417425343,-3.93260936897622,8.40287276918116e-05,0.00368432686006564,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_10363,69.8777705844611,1.68385712767354,0.355129058513193,4.74153575244811,2.12104217166247e-06,0.000239280719357695,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_10376,36.314521265447,-2.1906003684794,0.463361840631542,-4.72762359000843,2.27162797307502e-06,0.000247903246607698,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30121,16.315996094079,-2.03124004208813,0.66642093245506,-3.0479835538856,0.00230382535519294,0.0393124544176117,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7260,43.7514609026899,1.75241512572483,0.434177048179345,4.03617633192109,5.43293894475842e-05,0.00271952897724571,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7262,40.2227035134204,-1.4596671257858,0.426570573305154,-3.42186549455582,0.000621930722676825,0.015552509708678,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_28544,26.8874947244023,-1.50555317196718,0.510192721250036,-2.9509499239393,0.00316798273741606,0.0483488229118758,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34837,23.2801628176572,-2.21572805697745,0.573359595454769,-3.86446494406362,0.000111332977358911,0.00456107573305716,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2158,12.6117600928418,-2.25753159484918,0.755943731726678,-2.98637517595744,0.00282306062396374,0.0447373513142779,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32640,40.50812572692,-1.91517145805183,0.449874238576642,-4.25712631181383,2.07071374893069e-05,0.00130905703442637,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38193,42.5362955166063,1.39664415827212,0.425316584397384,3.28377544988277,0.00102426497024338,0.0223421451570207,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38215,44.8901989116079,-1.25266851190561,0.395214529456465,-3.16959124359217,0.00152653520515423,0.0293861351170267,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2186,25.740967827029,-1.54946497141321,0.526091122878045,-2.94524067035512,0.00322703540555153,0.0487177712563268,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34860,35.6405555828249,-1.69337712873984,0.448830203714021,-3.77286803501042,0.00016138165710083,0.00594088973939268,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2192,21.9687557659301,-2.24228969745645,0.59461565757106,-3.77098999817118,0.000162601190851282,0.0059694377111898,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7289,73.1296794417247,0.988301649351085,0.336389315186554,2.93796980086301,0.00330369202700507,0.0494929510868947,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38221,13.4380705210748,-2.29570579204135,0.741978927696173,-3.09403098436968,0.0019745686368362,0.0353170864782417,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32658,48.8235208192463,1.64692716649763,0.413431794474051,3.98355227757163,6.78927278557755e-05,0.00317117418183672,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30135,30.1734594896852,-1.84369309380767,0.506712559785061,-3.6385383748722,0.000274189776147792,0.00855892258912748,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9215,40.163466007543,-2.03111449899827,0.435696417273293,-4.66176543683682,3.13508386411997e-06,0.000316018608200106,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9216,46.1570572153712,-1.57693895680051,0.420074573069383,-3.75395003148654,0.000174069578464691,0.00628815633633592,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5182,16.0658634802508,-1.92419313895158,0.654839728860625,-2.9384184467542,0.00329891436994126,0.0494466301550776,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30141,29.834337649537,-2.93805368729901,0.551642852539923,-5.32600698762136,1.00395270382248e-07,2.30069880165819e-05,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26329,18.2660659672668,-2.24592222889446,0.652508603184158,-3.44198102206569,0.000577470761451762,0.0147630586103448,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20811,22.3246344335767,-2.00047453917097,0.565961187763505,-3.53464969404739,0.000408316081784321,0.011505413666647,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5193,41.311848026849,-1.73819213563632,0.4321205881029,-4.02247007777931,5.75909724773492e-05,0.00283118862622539,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5194,23.8633142079654,-1.78501567850083,0.5379172857124,-3.31838318996722,0.000905401827160208,0.0204293475354541,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7346,178.057538099903,0.817796537268251,0.235884054700982,3.46694285166892,0.000526413797004552,0.0137973178323105,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5199,35.483638502302,1.87393766473402,0.480721968340041,3.89817355592221,9.69209445037128e-05,0.00410835558544423,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5201,19.2737804007301,2.92771739278802,0.738019002587843,3.96699459298753,7.2784643090696e-05,0.0033323560633833,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9219,28.509007674087,-1.68177232190562,0.498891155691571,-3.37102051764042,0.000748902799250291,0.0177157788793619,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9225,27.3837020265583,-1.67555295757347,0.504498160205027,-3.32122709207211,0.000896225827838549,0.020289478882477,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9226,31.3755508055667,-1.50414715914884,0.472991100323345,-3.18007496995309,0.00147236954872614,0.0286870456645669,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9229,24.7172048817143,-1.78488516505766,0.542743300778558,-3.28863601355792,0.00100674127584952,0.0221038486859984,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_28568,44.0694396240937,-1.58198384726491,0.405660850176062,-3.89976958974056,9.62842736950739e-05,0.0040931979714458,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5205,21.3055750721269,1.88584088522897,0.612169759326448,3.08058484839875,0.00206594482177738,0.0364662505868063,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34876,29.4811691182765,-1.78840806500397,0.488470644892376,-3.66123959280708,0.000250997895047901,0.008099583339318,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_2217,13.9486709232758,-2.3206513056246,0.736844843075752,-3.14944364126604,0.00163581657173773,0.0307980792675114,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_36723,20.8406798941023,-2.03162609242869,0.590640966959498,-3.43969722060949,0.000582365303479549,0.0148275042210459,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26358,17.7024632874705,-2.34383798236231,0.678283764996171,-3.45554191817571,0.000549187789538735,0.0141932382647927,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26364,37.9690418339771,-2.1477346983011,0.446949092248538,-4.80532287803997,1.54501964734893e-06,0.000188833588815359,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26365,68.3742358993007,-1.7831503566058,0.336739463628386,-5.29534120352945,1.18794387196223e-07,2.63984527244456e-05,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20844,77.6153090316202,-1.75461870246597,0.322166602093174,-5.44630849711268,5.14259136846598e-08,1.39673733899271e-05,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9260,38.9201746378907,1.37282483160499,0.440219162642859,3.1185031186812,0.0018177221825858,0.0332798395115467,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20852,52.8300008376246,2.59201900299135,0.443083474378231,5.84995639169046,4.91701909494396e-09,2.29487441420085e-06,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_36735,25.8432992948506,-1.9524225922416,0.532064218824447,-3.6695243227506,0.000243002217455189,0.00792879204072643,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7386,59.8711370848581,1.09630084067176,0.357896677465473,3.06317691585031,0.00219000544761915,0.0380790929431016,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7387,41.5220153007521,1.26115789946936,0.425342824345301,2.9650386165808,0.00302644936982672,0.0469459753385125,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26371,27.7905065049912,-1.52219437606633,0.502587196797136,-3.02871697840075,0.00245594644092695,0.0406777396678206,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9283,25.7968353370411,-1.5798607807182,0.519734898743123,-3.03974350104021,0.00236779709876909,0.0398910590974394,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5228,88.9457756998918,-1.4671780872943,0.302835113327941,-4.84480835518398,1.2673394853511e-06,0.000163047671595631,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5229,31.5980081657614,-1.61363676661269,0.475808823031755,-3.39135528494603,0.000695478806708058,0.0168194659586677,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20862,22.471854897362,-1.94522896356629,0.563876782695088,-3.44974119038726,0.000561124227993594,0.0144254662399089,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5232,16.4716520203448,-1.9218596295219,0.650689175458891,-2.95357553499569,0.00314115725738951,0.0481740191434467,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5233,23.7056768230081,-1.8522577933621,0.544041528158384,-3.40462574545019,0.000662547884860684,0.0163104730256284,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34894,52.4034827761894,-1.27595188753383,0.384295847038837,-3.3202333498152,0.000899422346610761,0.0203256977605034,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34896,43.4303570442973,-2.08290171032281,0.440595977388018,-4.72746420126408,2.27341128890569e-06,0.000247903246607698,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9299,70.7045763567248,1.19109278094053,0.343702262151024,3.46547844487901,0.000529288953253777,0.013804303982269,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34901,54.5119669176875,1.99438627892515,0.406597736197882,4.90505996805286,9.3398799881844e-07,0.000131084545307853,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34902,96.1840039606923,1.0276049368677,0.306259868221775,3.35533657359106,0.000792684772210879,0.0184661430373844,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34903,87.8289369500178,1.09708640313343,0.313538372647247,3.49904987345116,0.000466919236195365,0.0126933660382935,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34905,70.3610275838042,1.19214282498184,0.34209788754054,3.4848003112576,0.000492504444483426,0.0131094672141854,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34906,90.9439511225867,1.50838636988183,0.312511831237736,4.82665364670423,1.38846282674738e-06,0.000174797339472021,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_34909,13.2887231724942,-4.02133834285771,0.950883613995372,-4.22905420145065,2.34675807561649e-05,0.00144313322079787,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20895,17.1648129039887,-2.46006898106159,0.666203729020482,-3.69266768392099,0.000221913924138321,0.00747893061852288,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_20896,23.3162098542949,-2.80939677761792,0.597551877155728,-4.70151109053544,2.58243234916797e-06,0.000274257372483693,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26385,21.7794527473513,1.8060983273631,0.60160700454182,3.00212316965726,0.00268103675245132,0.0433322056147862,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26393,41.2106721195793,1.48738351192399,0.444612736369262,3.34534616365258,0.000821799333323671,0.0190409477443785,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26395,20.9008974784892,2.29840682195579,0.646644423069433,3.55435961396825,0.000378900735286608,0.010833566184515,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9343,20.1462313092571,-1.92979454063531,0.605595353503519,-3.18660724437691,0.00143952108263424,0.0283202360274381,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26401,68.8267998859325,-1.64036082344742,0.344795873441738,-4.75748391961136,1.96020866259723e-06,0.000228169844047478,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_39941,11.9290474590111,-2.62477058551281,0.807237803428784,-3.25154567137956,0.00114779333259803,0.0242391805796242,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7414,133.263919805271,0.889700504931952,0.267029355990178,3.3318453008016,0.000862721989433574,0.0197396443962988,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9350,15.3099891441171,2.26583147027247,0.755826975523848,2.9978176800346,0.00271920292909417,0.0437326233522241,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5245,59.4745882466697,-1.27067245388458,0.349233994173564,-3.63845580637569,0.000274277681579785,0.00855892258912748,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26411,22.2940797464115,2.24831374709399,0.625001113719502,3.59729558514519,0.000321543013317119,0.00953897755275178,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38242,24.9878624185277,-2.09028697379193,0.540698227816997,-3.86590313460285,0.000110678862912155,0.00454061970042273,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38243,23.8220478813846,-2.08368515884297,0.557303093513776,-3.73887240730248,0.000184847510234246,0.00652736239349555,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5250,20.1630411241111,-1.86749647736941,0.623914019868791,-2.99319524469436,0.00276073073554128,0.044203337699581,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_28602,41.8162852774685,-1.29818735226965,0.407137275185068,-3.18857405448702,0.00142976382553877,0.0282039423635029,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9367,14.0503099302741,2.71925202797113,0.837818961301949,3.24563199637482,0.0011719022215209,0.0246242176675304,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32710,31.3229020374613,-1.58512544047399,0.502717566405872,-3.15311329143853,0.00161539100704159,0.0306099899286504,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30194,19.0443662351163,-1.87192620435986,0.60467438566183,-3.0957590543727,0.00196309809024701,0.0351925451792199,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32719,29.1559631012938,-1.7060396872651,0.49766984947609,-3.42805514350746,0.0006079219628649,0.0153032557463558,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38269,25.7544267353626,-1.6417070252133,0.515573807642042,-3.18423279243293,0.00145138239899097,0.028423581745411,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_28619,21.9924044227044,-2.90790054094487,0.621894743109875,-4.67587252209835,2.92706401665836e-06,0.000298123502779998,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9379,25.0915682224081,2.05607215673657,0.587963477521667,3.49693856054315,0.00047063020964461,0.0127705790374703,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_36781,25.5957734120665,-1.87760712858428,0.559254076764791,-3.35734187124033,0.000786957429565033,0.0183642182032069,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7441,21.0530738426153,-2.32963421865595,0.62764728130656,-3.71169331572089,0.000205877342924661,0.00708802828639565,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7445,39.3801930688684,2.3424519203098,0.504291962817003,4.64503123790579,3.40025001294192e-06,0.000334236306503774,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7448,17.8854952419021,4.14433965997746,0.986918418982289,4.19927278715814,2.67773573889836e-05,0.00159322560708125,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7461,54.5157133544599,1.62756535828172,0.39962768003321,4.07270426849929,4.64704135212726e-05,0.00244286136168367,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_7463,48.350513656257,1.57924887201306,0.408270135373356,3.86814693308113,0.00010966557973805,0.00452972291515445,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38299,25.5136363131211,2.15184807468499,0.604639574907831,3.55889386666927,0.000372419978406099,0.0107350173917789,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32727,33.5843548176875,-1.40976226576774,0.465009767000605,-3.03168312971349,0.00243194350867265,0.0404400220747703,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_9404,27.4534611316521,-2.47464452865452,0.540429612195679,-4.57903207524183,4.67132567708719e-06,0.000428199987768746,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38310,61.5678303280692,-2.05029760284672,0.359996948072617,-5.6953194015221,1.2314117192447e-08,4.51512499507558e-06,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32740,22.1944005393903,-2.02786532925274,0.573236980669951,-3.53756892460556,0.000403828771118245,0.0114317788487215,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_32741,23.0739850080813,-1.90969048399495,0.560339724131386,-3.40809405750284,0.000654183411398409,0.0161524932715063,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38317,61.2429035555126,2.12886775547135,0.388742782508109,5.47628882454413,4.34338552294446e-08,1.21337645280505e-05,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38318,49.2397576091536,1.41791024246267,0.402808320205875,3.52006195338263,0.000431446008795603,0.0119784426134179,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_38320,27.4730147303938,1.8929258501608,0.544098880590674,3.4790107417715,0.000503268413433024,0.0133389722996609,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_26479,36.0677395581391,-2.0331973239425,0.453209728936638,-4.48621729439253,7.24988038043387e-06,0.000605871057547768,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30212,24.856517577885,-2.43240043820379,0.579385663508291,-4.19824063901605,2.68996703703792e-05,0.00159726322059582,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_30220,18.6757356781163,-2.10091610645539,0.617867707246826,-3.40026850701895,0.000673197114328099,0.0164846146062716,6hrs_72hrs.H3K27ac.DESeq2_results.csv
Module_5331,57.5061911153258,-1.63603401420988,0.368526300948674,-4.43939553296017,9.0211890125776e-06,0.000716392125669101,6hrs_72hrs.H3K27ac.DESeq2_results.csv
