Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_13866,10,36,33,41
Module_13867,19,12,43,60
Module_15993,20,20,12,24
Module_15994,17,18,10,24
Module_13868,5,9,21,26
Module_15995,81,114,17,28
Module_20228,13,17,1,2
Module_15996,34,40,11,12
Module_15997,48,85,15,27
Module_15998,18,26,24,27
Module_13869,82,136,55,97
Module_12226,32,43,15,19
Module_13870,25,37,25,44
Module_20229,11,8,10,7
Module_13871,25,26,32,48
Module_8632,77,159,144,293
Module_15999,13,26,17,15
Module_13872,50,74,40,44
Module_13873,15,17,17,34
Module_29710,32,44,32,41
Module_29711,18,18,10,9
Module_13874,14,10,18,17
Module_1652,9,9,11,16
Module_29712,84,155,136,239
Module_1653,38,76,60,83
Module_13875,5,4,27,30
Module_1654,6,7,7,1
Module_29713,14,14,15,18
Module_13876,16,34,36,48
Module_20230,42,79,17,35
Module_20231,48,87,18,27
Module_20232,34,84,12,22
Module_1655,15,23,17,26
Module_13877,22,47,54,73
Module_6649,3,6,2,10
Module_12227,11,7,12,14
Module_13878,73,139,130,207
Module_6650,23,33,35,54
Module_13879,14,19,22,27
Module_29714,75,122,50,119
Module_13880,108,224,137,240
Module_36273,6,10,5,9
Module_29715,7,6,10,13
Module_20233,48,40,15,18
Module_20234,46,41,10,16
Module_36274,38,92,63,117
Module_8633,11,8,11,21
Module_29716,10,8,18,19
Module_26021,19,20,13,19
Module_26022,21,20,16,23
Module_13881,5,14,24,27
Module_13882,22,42,44,69
Module_13883,44,79,62,109
Module_36275,9,6,4,9
Module_26023,13,15,13,11
Module_13884,3,8,23,37
Module_13885,15,12,13,25
Module_10847,8,6,6,10
Module_10848,10,10,13,12
Module_10849,13,23,18,31
Module_10850,12,17,28,38
Module_6651,18,35,16,40
Module_6652,18,31,26,24
Module_6653,22,31,52,59
Module_6654,16,31,27,49
Module_6655,9,16,19,32
Module_6656,18,19,55,59
Module_12228,6,16,14,19
Module_6657,40,60,38,46
Module_6658,15,13,10,24
Module_6659,10,15,24,21
Module_17158,10,11,3,11
Module_36276,21,36,19,14
Module_12229,17,28,48,86
Module_13886,5,8,11,20
Module_12230,11,13,32,26
Module_1656,29,28,17,29
Module_1657,14,18,7,14
Module_13887,45,75,45,95
Module_36277,23,34,18,33
Module_6660,26,61,40,82
Module_17159,4,15,14,21
Module_39494,4,3,13,9
Module_13888,8,11,5,15
Module_10851,7,20,11,15
Module_1658,33,104,46,82
Module_6661,56,78,48,64
Module_13889,15,16,16,19
Module_39495,21,32,20,38
Module_10852,29,27,3,8
Module_39496,7,14,11,35
Module_13890,12,8,9,7
Module_13891,15,19,19,36
Module_13892,16,11,22,44
Module_1659,30,51,24,25
Module_39497,10,9,14,7
Module_17160,5,6,5,9
Module_13893,10,18,21,18
Module_17161,7,13,9,14
Module_13894,67,93,72,139
Module_6662,3,8,12,16
Module_13895,10,12,32,30
Module_6663,7,16,25,20
Module_13896,9,6,17,20
Module_10853,21,44,47,92
Module_10854,9,12,11,7
Module_13897,16,22,20,33
Module_13898,15,20,19,39
Module_13899,29,21,24,38
Module_10855,14,15,16,14
Module_10856,66,137,35,82
Module_13900,2,4,8,8
Module_8634,7,2,6,7
Module_6664,6,8,19,16
Module_13901,14,21,35,54
Module_10857,5,12,13,33
Module_13902,12,24,16,22
Module_39498,7,2,13,25
Module_39499,3,11,24,34
Module_6665,12,9,8,26
Module_39500,14,14,25,35
Module_39501,2,3,5,5
Module_10858,2,5,5,9
Module_13903,6,7,5,10
Module_10859,0,5,5,9
Module_10860,8,2,13,21
Module_6666,33,46,33,60
Module_6667,29,45,33,41
Module_6668,27,27,36,48
Module_6669,48,57,89,116
Module_6670,19,37,32,46
Module_6671,16,44,25,36
Module_39502,11,8,28,45
Module_6672,59,69,92,130
Module_1660,6,12,21,28
Module_39503,16,14,10,24
Module_39504,8,9,18,36
Module_39505,13,9,31,55
Module_39506,11,22,50,84
Module_39507,10,11,18,25
Module_1661,77,136,86,161
Module_10861,34,46,29,44
Module_16000,6,11,9,20
Module_1662,18,20,24,15
Module_8635,13,36,21,23
Module_10862,12,7,18,19
Module_10863,44,58,24,48
Module_6673,35,48,68,85
Module_39508,6,7,17,20
Module_6674,23,17,27,58
Module_1663,46,57,51,59
Module_29717,57,62,7,13
Module_36278,55,46,43,51
Module_6675,27,27,23,33
Module_36279,14,14,19,27
Module_12231,11,35,36,70
Module_13904,9,4,10,6
Module_13905,20,36,12,26
Module_13906,32,57,16,18
Module_1664,9,16,25,36
Module_13907,24,42,26,58
Module_13908,13,21,24,38
Module_36280,19,41,12,5
Module_36281,32,57,33,35
Module_36282,27,33,14,12
Module_20235,15,25,29,33
Module_13909,8,16,10,17
Module_36283,14,18,4,9
Module_12232,12,9,15,11
Module_1665,18,35,13,18
Module_1666,42,50,13,14
Module_1667,7,8,17,12
Module_1668,4,4,6,6
Module_39509,12,22,18,23
Module_29718,23,36,16,33
Module_12233,42,76,40,86
Module_39510,18,13,23,35
Module_39511,4,4,4,11
Module_1669,22,20,29,48
Module_39512,71,111,59,100
Module_13910,4,3,6,8
Module_39513,14,3,9,22
Module_39514,58,108,68,87
Module_39515,27,37,25,37
Module_39516,4,2,11,9
Module_29719,25,28,19,14
Module_39517,3,10,11,16
Module_28144,9,15,6,9
Module_39518,8,6,8,13
Module_28145,18,20,4,9
Module_39519,19,24,33,41
Module_6676,26,31,11,21
Module_6677,29,44,14,15
Module_20236,9,12,8,9
Module_6678,20,15,27,34
Module_6679,14,21,15,20
Module_6680,21,24,26,30
Module_29720,3,5,2,2
Module_6681,9,8,15,16
Module_20237,88,128,82,150
Module_12234,5,8,10,11
Module_12235,17,26,27,34
Module_12236,10,10,11,18
Module_39520,11,10,22,28
Module_12237,28,29,19,22
Module_20238,2,5,13,24
Module_12238,37,28,38,54
Module_39521,7,14,18,35
Module_6682,16,30,12,17
Module_6683,155,262,82,114
Module_39522,8,17,26,32
Module_6684,14,3,11,14
Module_12239,8,7,24,36
Module_13911,12,14,26,49
Module_20239,25,35,33,67
Module_28146,5,11,2,12
Module_12240,54,120,64,146
Module_13912,5,9,13,26
Module_12241,19,27,5,9
Module_13913,6,6,19,20
Module_13914,46,69,56,100
Module_12242,21,39,22,34
Module_28147,16,13,14,22
Module_12243,6,20,4,3
Module_28148,12,18,18,20
Module_28149,32,33,42,57
Module_29721,12,13,13,23
Module_20240,13,11,10,20
Module_28150,28,40,20,18
Module_20241,5,6,7,5
Module_28151,18,24,13,18
Module_4400,12,16,8,8
Module_12244,17,23,20,34
Module_12245,12,14,18,42
Module_6685,64,94,36,54
Module_39523,3,2,8,8
Module_12246,24,35,64,73
Module_6686,59,83,14,21
Module_12247,22,29,50,60
Module_6687,17,28,13,22
Module_28152,7,18,5,8
Module_39524,7,4,19,23
Module_6688,32,54,31,49
Module_28153,9,9,24,23
Module_29722,8,8,16,12
Module_6689,16,22,18,19
Module_8636,7,8,29,58
Module_20242,25,17,17,24
Module_29723,12,6,13,17
Module_4401,21,31,6,12
Module_29724,7,5,8,10
Module_6690,19,17,22,25
Module_13915,11,10,18,15
Module_20243,10,12,11,12
Module_13916,31,52,37,74
Module_1670,4,5,25,19
Module_13917,111,191,122,177
Module_1671,1,4,24,29
Module_13918,18,9,29,43
Module_1672,6,3,28,39
Module_20244,14,5,10,13
Module_39525,2,5,5,3
Module_39526,5,1,13,23
Module_1673,3,8,14,15
Module_39527,30,73,51,78
Module_8637,11,7,3,2
Module_13919,29,42,48,57
Module_1674,2,5,10,11
Module_39528,5,4,5,7
Module_8638,21,32,52,76
Module_39529,16,33,26,42
Module_8639,26,23,36,60
Module_1675,16,28,92,161
Module_13920,35,32,42,70
Module_6691,6,13,8,11
Module_13921,87,147,69,127
Module_6692,10,12,14,20
Module_39530,42,50,20,29
Module_13922,38,58,45,53
Module_6693,34,42,55,106
Module_13923,39,58,27,42
Module_6694,25,27,35,74
Module_13924,36,51,23,43
Module_6695,29,25,35,70
Module_13925,40,60,31,54
Module_6696,14,21,30,45
Module_29725,94,148,102,181
Module_29726,17,26,10,23
Module_13926,70,124,70,126
Module_29727,15,16,4,15
Module_29728,31,33,17,13
Module_6697,11,15,25,28
Module_6698,19,34,37,55
Module_6699,31,26,17,29
Module_13927,75,123,46,52
Module_6700,22,25,36,49
Module_39531,4,5,8,12
Module_13928,51,73,51,68
Module_36284,12,10,23,37
Module_12248,14,26,24,36
Module_12249,13,4,19,17
Module_36285,16,16,12,19
Module_12250,18,13,13,24
Module_36286,14,19,21,20
Module_36287,20,24,22,26
Module_12251,21,29,15,23
Module_36288,40,58,26,38
Module_36289,17,22,14,10
Module_36290,36,62,19,21
Module_36291,20,19,6,16
Module_12252,7,13,28,17
Module_36292,10,16,11,10
Module_36293,16,17,16,20
Module_20245,2,6,10,8
Module_20246,8,9,7,14
Module_12253,21,28,35,61
Module_36294,26,48,8,15
Module_8640,22,32,32,23
Module_26024,25,22,9,6
Module_26025,16,12,19,14
Module_26026,3,7,4,8
Module_26027,9,8,7,12
Module_8641,19,25,11,21
Module_26028,17,14,34,55
Module_34210,12,16,18,23
Module_8642,11,17,14,11
Module_26029,15,15,9,9
Module_26030,5,9,11,10
Module_26031,23,38,7,11
Module_8643,8,16,8,9
Module_34211,30,52,51,92
Module_8644,19,9,12,20
Module_34212,4,1,3,8
Module_12254,34,29,22,23
Module_12255,15,17,8,23
Module_34213,1,2,5,7
Module_12256,36,59,38,71
Module_13929,39,46,16,5
Module_12257,315,595,391,772
Module_13930,40,47,9,11
Module_12258,67,184,141,230
Module_13931,21,46,36,36
Module_13932,27,30,17,22
Module_13933,16,28,12,8
Module_26032,9,11,16,30
Module_20247,28,43,8,12
Module_13934,96,164,76,164
Module_26033,14,19,17,26
Module_36295,18,21,18,18
Module_13935,30,49,33,37
Module_26034,15,14,14,14
Module_13936,10,19,14,17
Module_13937,56,89,74,114
Module_20248,24,52,61,90
Module_26035,2,3,14,20
Module_8645,82,106,61,132
Module_13938,22,26,6,21
Module_13939,13,28,7,5
Module_8646,16,18,16,26
Module_39532,10,7,8,14
Module_10864,19,17,15,9
Module_10865,16,16,13,18
Module_10866,7,18,20,38
Module_10867,44,81,74,130
Module_10868,43,108,61,110
Module_10869,206,402,199,361
Module_10870,60,74,27,38
Module_39533,3,3,8,8
Module_10871,43,51,22,27
Module_32198,29,40,1,7
Module_10872,41,44,47,50
Module_10873,68,118,74,141
Module_32199,19,19,7,13
Module_10874,17,16,23,33
Module_26036,22,27,38,50
Module_32200,15,17,4,11
Module_39534,7,4,12,15
Module_39535,3,9,5,7
Module_32201,31,19,28,33
Module_26037,6,6,12,13
Module_32202,3,6,9,10
Module_12259,43,64,76,157
Module_12260,21,32,5,21
Module_13940,7,12,9,13
Module_12261,23,30,14,14
Module_12262,14,32,17,16
Module_12263,29,41,17,26
Module_39536,30,42,28,40
Module_39537,13,11,17,19
Module_20249,36,62,22,37
Module_12264,34,27,46,43
Module_12265,6,12,18,22
Module_10875,13,15,14,17
Module_13941,7,19,10,19
Module_13942,17,10,16,15
Module_10876,18,26,17,21
Module_26038,16,19,9,10
Module_10877,177,304,179,321
Module_6701,34,66,43,67
Module_13943,14,20,11,16
Module_6702,61,85,51,79
Module_12266,25,43,46,103
Module_6703,54,63,48,78
Module_12267,25,42,46,103
Module_6704,58,88,65,103
Module_12268,21,34,39,87
Module_6705,60,95,64,107
Module_10878,13,17,18,21
Module_6706,73,100,103,179
Module_6707,17,20,35,48
Module_10879,18,21,20,18
Module_6708,26,29,68,99
Module_39538,13,7,7,13
Module_6709,14,14,26,32
Module_6710,9,3,8,10
Module_6711,5,15,12,25
Module_6712,18,13,17,20
Module_6713,34,58,24,25
Module_6714,81,127,64,83
Module_6715,75,101,23,26
Module_6716,15,14,14,20
Module_4402,44,99,61,108
Module_6717,4,9,10,15
Module_20250,36,49,37,89
Module_4403,9,15,10,8
Module_13944,36,29,8,12
Module_13945,15,47,11,12
Module_26039,22,49,53,66
Module_12269,17,18,16,22
Module_10880,16,28,30,48
Module_12270,14,27,12,14
Module_13946,34,51,20,27
Module_20251,12,17,10,17
Module_10881,13,19,15,29
Module_4404,63,77,42,94
Module_12271,12,8,9,18
Module_4405,17,12,19,16
Module_10882,40,74,57,106
Module_4406,77,101,33,46
Module_6718,7,7,23,17
Module_6719,12,18,31,50
Module_12272,30,45,23,35
Module_6720,3,5,17,25
Module_4407,14,13,6,7
Module_39539,21,22,20,21
Module_6721,5,17,29,29
Module_6722,10,17,28,34
Module_6723,10,13,24,41
Module_10883,16,21,11,11
Module_39540,19,43,22,48
Module_39541,8,13,6,11
Module_39542,11,7,11,24
Module_39543,20,41,18,52
Module_20252,11,20,18,25
Module_12273,18,20,27,35
Module_12274,7,8,5,15
Module_4408,29,38,15,13
Module_39544,22,36,19,24
Module_39545,10,12,10,20
Module_12275,10,6,11,11
Module_8647,32,59,19,30
Module_10884,26,35,38,58
Module_4409,30,46,31,29
Module_13947,9,17,22,19
Module_8648,12,10,16,14
Module_8649,7,7,12,14
Module_12276,19,33,32,61
Module_12277,8,7,19,19
Module_8650,12,18,15,22
Module_12278,14,17,39,79
Module_12279,7,6,21,53
Module_10885,16,12,17,26
Module_13948,20,24,27,37
Module_4410,15,23,9,13
Module_4411,17,25,9,23
Module_4412,21,8,5,4
Module_20253,12,10,5,15
Module_8651,14,19,14,16
Module_8652,12,23,14,18
Module_20254,69,117,52,118
Module_20255,7,8,8,7
Module_4413,40,63,11,14
Module_6724,36,31,12,25
Module_6725,77,101,31,40
Module_6726,32,58,12,7
Module_8653,19,25,10,16
Module_6727,10,13,8,14
Module_20256,12,15,14,16
Module_20257,28,44,40,41
Module_6728,9,16,21,19
Module_20258,15,18,13,18
Module_20259,2,7,11,10
Module_6729,32,44,11,20
Module_8654,5,6,8,12
Module_6730,23,19,6,13
Module_10886,22,42,61,116
Module_6731,27,28,46,74
Module_6732,17,15,21,8
Module_10887,9,9,14,30
Module_6733,12,7,21,18
Module_20260,5,5,13,5
Module_6734,10,10,10,9
Module_10888,13,36,106,175
Module_6735,6,3,8,10
Module_20261,19,10,7,14
Module_10889,7,17,21,24
Module_16001,10,9,26,34
Module_10890,2,5,11,10
Module_16002,8,5,11,18
Module_6736,17,19,27,42
Module_10891,5,10,34,43
Module_10892,7,10,12,10
Module_6737,5,10,29,19
Module_6738,8,13,12,23
Module_10893,9,10,28,24
Module_6739,8,13,12,23
Module_10894,12,33,32,46
Module_8655,24,44,51,58
Module_4414,18,20,29,46
Module_6740,7,14,12,16
Module_13949,12,16,8,7
Module_6741,10,9,12,22
Module_16003,15,21,21,28
Module_10895,23,22,48,52
Module_16004,5,4,7,8
Module_10896,25,40,64,60
Module_4415,7,7,7,16
Module_16005,25,46,35,64
Module_16006,14,26,39,48
Module_8656,9,3,10,8
Module_16007,11,27,41,46
Module_16008,22,51,62,94
Module_16009,24,35,48,36
Module_10897,16,26,26,36
Module_8657,25,56,43,79
Module_39546,11,20,4,8
Module_16010,77,86,53,64
Module_6742,34,32,13,21
Module_20262,15,21,25,29
Module_10898,64,109,146,221
Module_39547,27,37,7,15
Module_10899,25,28,39,57
Module_13950,2,3,5,7
Module_39548,6,9,5,4
Module_13951,2,5,3,5
Module_39549,8,10,3,3
Module_10900,4,8,11,12
Module_6743,38,59,23,33
Module_6744,12,11,10,9
Module_6745,36,45,17,23
Module_6746,30,23,10,6
Module_10901,3,3,5,4
Module_6747,25,67,32,50
Module_4416,14,12,19,25
Module_20263,39,57,52,83
Module_39550,8,23,16,20
Module_36296,8,10,44,51
Module_13952,30,83,44,69
Module_13953,8,8,11,10
Module_13954,7,8,10,11
Module_8658,23,32,16,20
Module_10902,13,13,39,52
Module_36297,4,5,23,20
Module_4417,7,10,22,17
Module_20264,51,66,57,79
Module_20265,107,164,96,194
Module_39551,18,13,10,13
Module_4418,106,206,162,271
Module_13955,67,89,33,67
Module_4419,57,67,59,66
Module_39552,19,25,19,38
Module_4420,48,67,56,55
Module_39553,23,27,19,38
Module_4421,46,64,51,48
Module_39554,26,35,33,65
Module_10903,4,10,22,21
Module_10904,7,15,39,44
Module_16011,10,10,13,18
Module_20266,21,21,24,45
Module_13956,11,14,7,7
Module_16012,8,6,14,10
Module_20267,16,23,25,41
Module_20268,27,38,67,79
Module_16013,9,9,12,20
Module_20269,16,27,28,48
Module_10905,4,5,24,43
Module_39555,4,5,6,6
Module_20270,43,58,43,71
Module_20271,107,196,107,204
Module_4422,27,33,38,52
Module_20272,46,54,45,77
Module_4423,36,54,42,70
Module_39556,11,14,21,34
Module_20273,73,110,54,84
Module_20274,43,113,71,98
Module_12280,29,42,21,25
Module_13957,3,11,18,22
Module_13958,12,12,14,21
Module_12281,19,21,16,26
Module_13959,13,15,14,23
Module_12282,24,21,18,24
Module_36298,15,12,25,21
Module_16014,18,15,31,43
Module_12283,23,20,23,40
Module_12284,13,8,6,15
Module_12285,9,29,20,20
Module_12286,65,104,101,192
Module_39557,18,23,23,25
Module_12287,64,101,111,213
Module_39558,20,27,22,35
Module_12288,85,135,118,221
Module_12289,23,47,46,80
Module_39559,8,8,8,6
Module_10906,15,8,27,38
Module_36299,8,16,13,14
Module_39560,47,77,54,74
Module_12290,29,34,26,50
Module_36300,37,59,49,53
Module_13960,200,376,237,413
Module_20275,5,5,7,14
Module_39561,12,19,5,3
Module_39562,10,12,11,19
Module_13961,28,17,28,33
Module_13962,135,187,147,214
Module_13963,181,236,133,166
Module_20276,13,11,18,14
Module_13964,27,35,20,41
Module_13965,27,43,29,66
Module_16015,25,35,31,35
Module_39563,17,27,31,53
Module_6748,11,21,9,12
Module_6749,42,53,42,85
Module_6750,42,47,34,40
Module_6751,57,105,20,26
Module_13966,10,17,13,16
Module_32203,5,15,14,24
Module_6752,15,16,18,18
Module_13967,17,23,22,23
Module_32204,32,63,28,58
Module_6753,24,50,33,51
Module_32205,10,15,16,19
Module_32206,8,9,5,6
Module_17162,6,9,3,2
Module_6754,30,28,33,25
Module_6755,10,10,18,5
Module_32207,3,6,7,10
Module_20277,17,22,15,28
Module_6756,21,20,22,26
Module_17163,14,9,8,25
Module_17164,4,7,12,4
Module_13968,44,98,46,93
Module_6757,9,12,21,29
Module_32208,30,38,39,69
Module_4424,16,8,29,58
Module_10907,9,9,32,37
Module_6758,18,14,33,33
Module_4425,3,7,19,28
Module_34214,54,132,109,206
Module_4426,8,10,34,32
Module_6759,10,16,14,21
Module_13969,11,10,12,12
Module_13970,22,29,18,26
Module_34215,24,20,41,50
Module_10908,4,11,12,11
Module_13971,27,24,20,39
Module_8659,5,13,8,15
Module_4427,6,21,43,51
Module_13972,10,8,10,20
Module_4428,14,26,22,18
Module_13973,7,6,12,5
Module_13974,31,40,10,10
Module_10909,8,9,9,14
Module_8660,16,16,22,21
Module_13975,6,10,17,17
Module_6760,11,14,32,49
Module_1676,79,151,93,172
Module_10910,26,21,19,23
Module_6761,7,11,21,24
Module_13976,20,56,33,67
Module_39564,0,1,3,11
Module_4429,36,70,15,28
Module_29729,3,5,3,1
Module_6762,7,14,15,17
Module_39565,1,5,16,19
Module_10911,31,61,62,131
Module_13977,29,38,37,60
Module_6763,9,7,25,20
Module_13978,24,34,34,39
Module_13979,14,19,18,26
Module_6764,6,7,19,28
Module_13980,18,21,23,20
Module_13981,21,19,6,27
Module_13982,47,51,60,76
Module_39566,24,65,39,83
Module_20278,8,7,11,17
Module_6765,20,20,28,42
Module_10912,26,43,31,49
Module_8661,25,55,27,74
Module_13983,16,20,24,45
Module_29730,9,11,29,54
Module_8662,15,22,12,12
Module_13984,9,15,21,25
Module_39567,11,14,6,8
Module_13985,5,13,12,9
Module_10913,8,8,4,0
Module_13986,6,8,9,4
Module_1677,22,27,26,34
Module_39568,19,21,8,11
Module_32209,17,18,4,3
Module_4430,9,18,11,16
Module_29731,7,7,6,7
Module_10914,18,34,8,9
Module_1678,11,11,5,8
Module_10915,18,18,6,1
Module_29732,11,17,14,15
Module_10916,18,20,10,3
Module_32210,9,7,9,15
Module_39569,6,6,8,5
Module_39570,4,5,7,5
Module_10917,14,19,6,4
Module_29733,4,1,6,6
Module_1679,22,29,22,31
Module_17165,17,24,14,15
Module_32211,7,10,13,16
Module_10918,29,30,30,37
Module_36301,15,36,49,62
Module_36302,68,81,117,169
Module_32212,15,21,11,8
Module_20279,32,51,10,15
Module_6766,124,200,125,154
Module_20280,86,133,103,134
Module_6767,41,106,72,129
Module_6768,61,148,82,189
Module_36303,4,8,9,18
Module_20281,9,11,24,27
Module_36304,8,9,11,18
Module_17166,4,4,6,6
Module_32213,5,9,12,8
Module_36305,31,60,52,103
Module_4431,22,23,17,23
Module_36306,38,67,59,106
Module_4432,37,54,39,37
Module_36307,83,140,102,168
Module_36308,75,144,65,94
Module_36309,15,26,13,17
Module_32214,6,11,11,6
Module_32215,26,50,52,72
Module_20282,100,177,79,171
Module_4433,9,9,7,8
Module_17167,14,12,6,16
Module_36310,20,31,23,29
Module_4434,3,8,19,12
Module_17168,6,3,9,6
Module_20283,5,9,7,11
Module_32216,7,10,14,4
Module_37501,7,7,10,11
Module_32217,7,4,6,8
Module_4435,5,10,9,7
Module_32218,9,7,11,21
Module_39571,8,4,14,13
Module_12291,35,53,45,98
Module_20284,9,13,9,12
Module_4436,31,30,19,18
Module_17169,7,7,10,5
Module_4437,101,163,119,213
Module_32219,6,10,11,10
Module_4438,29,50,27,39
Module_10919,12,16,8,3
Module_4439,60,105,45,53
Module_39572,13,10,10,18
Module_4440,59,69,52,51
Module_16016,9,7,11,16
Module_4441,59,76,41,47
Module_20285,2,12,18,5
Module_17170,6,15,19,19
Module_32220,11,7,11,13
Module_10920,56,86,31,71
Module_10921,30,39,14,9
Module_20286,5,8,8,4
Module_10922,25,34,5,16
Module_10923,20,35,13,13
Module_20287,13,25,6,8
Module_37502,1,1,5,8
Module_20288,14,23,7,9
Module_12292,9,9,9,10
Module_10924,43,70,21,18
Module_10925,49,98,18,18
Module_37503,3,5,3,5
Module_12293,15,33,20,17
Module_16017,14,12,16,14
Module_20289,36,45,64,129
Module_39573,6,18,15,26
Module_6769,9,5,7,4
Module_10926,20,27,24,31
Module_20290,10,6,9,12
Module_4442,37,45,45,52
Module_39574,25,27,8,22
Module_32221,5,4,1,4
Module_20291,5,5,11,4
Module_20292,17,10,39,50
Module_4443,39,51,34,36
Module_20293,12,6,26,30
Module_4444,42,36,22,27
Module_16018,27,26,46,66
Module_10927,33,25,21,14
Module_16019,7,12,28,30
Module_39575,15,37,31,36
Module_16020,24,34,44,67
Module_20294,10,3,32,33
Module_20295,11,17,42,48
Module_4445,17,48,31,60
Module_20296,12,15,40,65
Module_37504,5,13,22,24
Module_4446,13,8,14,18
Module_20297,6,4,5,9
Module_10928,85,80,12,8
Module_37505,4,9,18,11
Module_10929,52,89,14,14
Module_10930,45,64,13,11
Module_39576,42,76,51,70
Module_37506,3,4,6,8
Module_32222,13,14,20,38
Module_16021,10,19,8,11
Module_16022,25,23,10,16
Module_20298,7,3,6,7
Module_6770,12,7,13,14
Module_20299,9,21,15,31
Module_37507,21,26,24,16
Module_20300,20,18,24,39
Module_4447,4,3,13,18
Module_37508,2,5,15,12
Module_16023,10,5,12,12
Module_20301,15,13,21,26
Module_39577,12,14,9,9
Module_39578,17,32,13,25
Module_4448,13,12,17,16
Module_20302,24,34,37,39
Module_20303,24,21,27,53
Module_39579,20,39,22,37
Module_10931,17,13,22,25
Module_32223,15,18,17,25
Module_16024,8,11,25,22
Module_32224,4,7,3,7
Module_39580,16,32,9,10
Module_39581,33,27,15,18
Module_10932,30,43,32,48
Module_37509,22,27,21,39
Module_37510,17,14,14,17
Module_10933,8,8,12,19
Module_10934,53,88,82,141
Module_39582,5,21,7,14
Module_10935,22,48,44,74
Module_37511,11,7,7,17
Module_16025,31,30,48,50
Module_32225,8,10,44,46
Module_37512,10,6,16,10
Module_37513,13,9,8,7
Module_36311,9,19,21,26
Module_16026,33,55,74,118
Module_16027,44,78,110,165
Module_32226,29,27,23,19
Module_36312,68,157,80,179
Module_16028,9,13,14,16
Module_37514,14,35,25,39
Module_39583,16,10,19,34
Module_37515,6,14,5,15
Module_4449,21,36,31,50
Module_37516,7,7,11,9
Module_4450,30,37,40,54
Module_16029,65,104,70,96
Module_16030,65,108,101,110
